0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-1.0984116978285527,-0.909687781074902,-0.07918745429662263,-0.2410531124321863,0.20443175378571407,-0.01418221936196787,-0.008346196716290355,0.041937660635090815,3.2097246087670124,0.045885774555322584,-0.0060718056802565755,0.042489182486380825,1.7888552762819565,1.251877457970239,-0.2910441360332397,-0.2107663997511613,1.2628939114097109,0.18605183992994917,-0.23905825592971777,2.046340453877706,2.114381088656974,-0.856576803884795,-0.04281565798029915,2.8561702507950493,-0.07249518036345297,2.8561702507950493,0.1295777596298688,1.7550245070941939,8.130977951928488,-0.7400788394875969,-0.3028334093226123,-0.14203515435418962,-0.0213007013324056,3.0903168209198135,0.06497119034993952,-0.5246359116115958,0.0,3918.0,0.0,6.0,3.0,0.0,1.0,2.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,35.0
-0.889956634388156,-0.909687781074902,-0.07918745429662263,-0.2410531124321863,0.10707333229458442,-0.012157282756616537,0.007884284688105233,0.12066157884972845,1.3132104944094074,-0.01969118360861113,0.015934323732084615,0.09947962004701649,1.7888552762819565,1.251877457970239,-1.37721141109711,0.6548707066011897,1.2628939114097109,-0.13507049489147024,-0.22245766049567495,-0.07271662851021307,-0.07607266462121157,-0.9723686151847577,-0.04281565798029915,3.9461464724599264,-0.07249518036345297,3.9461464724599264,0.42666917901229073,1.316211061726399,5.025283485518364,-0.6596952690848246,1.307505164699213,-0.14203515435418962,-0.08619733284827825,1.8656146857966884,0.027673704465405125,-0.5246359116115958,0.0,3237.0,0.0,5.0,3.0,0.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0
1.5238252562016197,-0.9211385320354074,-0.07918745429662263,2.654035174071639,0.3717524323678438,-0.002228293250967485,0.025199579759632655,0.06318062269300893,0.003992930079707813,0.03581540017719689,0.019502885258410214,-0.0002536456840959217,1.7963836805716122,1.251877457970239,-1.37721141109711,-1.0764035061035124,0.6881700454074984,-0.47001561758923377,0.5615747870504235,-0.40052656390723923,-0.4005843317735353,-0.9087771803746337,-0.04281565798029915,0.6762178074652953,-0.07249518036345297,0.6762178074652953,1.4222340274857275,-0.2368443674674638,0.848659892759923,-0.9163147190685913,-1.900591213234892,-0.14203515435418962,-0.2808872273958962,0.4012959305626263,-0.2581497059378119,-0.524663401545511,0.0,2413.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,35.0
-1.0751855069159737,-0.7379265166673205,2.830119690113746,3.3904073765202014,-0.08973091886648035,-0.027807080265811353,0.019705972086336808,-0.04345071626438382,0.11036551949802738,-0.0663974479383501,0.015339563477697016,-0.04299647385457267,1.6834576162267743,1.251877457970239,-0.8341277735651749,-0.2107663997511613,0.40080811240639214,-0.47001561758923377,-0.1440995950075624,0.8872981822953635,0.8858726344374624,-0.18359485586069044,-0.04281565798029915,0.26747672434096637,-0.07249518036345297,0.26747672434096637,-0.11163623654420071,0.45579254139738906,0.5273811548554276,0.0008660519665070254,-0.5544488115135225,-0.1348538968970183,-0.2808872273958962,-0.03598040576715699,0.08494998161797995,-0.5242064385741853,0.0,1292.0,0.0,6.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,35.0
0.3265151146581707,-0.8409832753118694,0.3364278520477158,-0.00286698005303124,-0.18202245542343753,-0.030697176358497908,0.030195981168826415,-0.05019848068278133,-0.11500739128163158,-0.08633602417557795,0.023071446784735813,-0.007377450379175379,1.7436848505440212,1.251877457970239,0.2520395014986955,-0.6435849529273369,1.2628939114097109,-0.47001561758923377,-0.08249060555719549,0.9458356707591182,0.9322314440306515,1.1765419460403785,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,0.23208372611184652,-0.11517632095356341,0.9111897850668166,0.7413705097696651,-0.14921641181136092,-0.2808872273958962,-0.07083173619819855,-0.2980747596304766,-0.524467817425524,0.0,2733.0,2.0,4.0,0.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,35.0
0.12386659894591863,-0.5776160032202443,-0.07918745429662263,-0.2410531124321863,0.13670070419938612,-0.014630741787756507,-0.023022473924506664,0.028608743265416736,0.9465782093518996,-0.022182544384563106,-0.06316879010146616,0.02349236996616894,1.570531551881936,1.251877457970239,0.2520395014986955,-0.2107663997511613,-1.3233634856002452,0.1396490845703122,-0.20590098967260287,1.4258430761619065,1.488537159148921,-0.5193750838529476,-0.04281565798029915,0.5399707797571857,-0.07249518036345297,0.5399707797571857,-0.12091013816980241,0.9505331905865697,1.8124961064734095,-0.3031481863874674,-0.1392833978985206,-0.1348538968970183,-0.0213007013324056,0.055061145905122975,0.9527243933577961,-0.5237689768735164,0.0,4010.0,0.0,3.0,3.0,4.0,2.0,2.0,12.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,35.0
-1.4566756926550843,-0.3600517349706411,-0.9104180669852995,-0.8280925791424798,0.5298980743283711,0.009782884600549543,0.03526539888253866,-0.0026309068197569135,-0.2194537165052532,0.12245151009465394,0.023071446784735813,-0.014501255074254838,-1.0041827151803722,1.251877457970239,-0.2910441360332397,-0.6435849529273369,1.2628939114097109,-0.47001561758923377,-0.29873113773148413,-0.6932140062260126,-0.6903268917309673,-0.9135765339452091,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.3917197011266855,-0.4364550588580589,-0.9661840858670562,0.3639474064832998,-0.1348538968970183,-0.21599059588002356,-0.10290653916014823,-0.3413199796807913,3.289702525870042,0.0,2422.0,1.0,4.0,2.0,3.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,23.0
0.533228213780124,-0.5890667541807498,1.9988890774250692,2.8609473338733196,0.040091211900307226,-0.022361756813065743,0.02547426014329745,-0.024012711766942443,0.20432440632829355,0.0032288139777912413,0.020097645512797815,-0.012126653509228352,1.578059956171592,1.251877457970239,-0.2910441360332397,-0.6435849529273369,1.2628939114097109,-0.22921723208219313,0.03358615868872615,-0.06100913081746214,-0.029713855028022457,-0.6016185518578079,-0.04281565798029915,0.5399707797571857,-0.07249518036345297,0.5399707797571857,0.32359893587621685,-0.013135552181921258,0.3131953295857639,-0.4664514727407735,-0.1392833978985206,-0.1348538968970183,-0.1510939643641509,-0.0687398647453678,0.18265801585041852,-0.5238013044319131,0.0,1887.0,0.0,6.0,3.0,4.0,1.0,1.0,12.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,35.0
-0.7285346075457317,0.3155425716991797,0.3364278520477158,1.0628453506758566,1.9463296292033752,0.0017871342895820143,0.07594591139998261,0.07734259739828762,-0.12570885902995346,0.3131661376242507,0.04388805568830181,0.01577491487983286,0.983316017288778,1.251877457970239,0.2520395014986955,-1.9420406124558633,-1.8980873516024577,-0.47001561758923377,4.263468837229139,-0.6697990108405107,-0.6671474869343726,-0.9759681303626893,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,-0.37451133072010534,-0.11517632095356341,-0.9931966595495579,1.747832118533306,-0.14203515435418962,-0.0213007013324056,-0.09782669108420906,0.274239182479058,-0.5204957200927598,0.0,788.0,2.0,5.0,0.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,35.0
-0.576403057068339,0.08652755248907096,1.1676584647363926,2.784711789758024,-0.09579911545652872,-0.030334006629850647,0.03180233986823318,-0.04662674735637648,0.20025784858393123,-0.0513801831946179,0.023071446784735813,-0.014501255074254838,1.1338841030818956,1.251877457970239,-0.2910441360332397,-1.5092220592796879,1.2628939114097109,-0.47001561758923377,-0.16208899900780846,1.0394956523011256,1.0249490632170297,0.5214301836568361,-0.04281565798029915,-0.27751138649147217,-0.07249518036345297,-0.27751138649147217,-0.2995075339918631,0.3740527819661331,0.09900950431610026,0.5465200403530428,-0.7054180528280686,-0.1348538968970183,-0.08619733284827825,-0.09148442808781292,0.5077666007607909,-0.5215058209256878,0.0,1328.0,2.0,2.0,3.0,2.0,1.0,1.0,12.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,35.0
